t_s,timestamp_us,x_m,y_m,z_m,yaw_rad,qx,qy,qz,qw,vx_mps,beta_rad,yaw_rate_radps
4.1000000000000005,4100000,-12.245401254633476,-64.633539804338,0.0,3.1375723237613884,0.0,0.0,0.9999979796191891,0.002010163560436034,10.02829360961914,0.002506554126739502,0.0026266202330589294
4.2,4200000,-13.248231223221248,-64.63202174216657,0.0,3.1378349858312604,0.0,0.0,0.9999982349921462,0.0018788327738807641,10.02829360961914,0.00285588251426816,0.023883113637566566
4.3,4300000,-14.251061442694505,-64.63111739916879,0.0,3.140223297148451,0.0,0.0,0.9999997656078762,0.000684678167176753,10.02829360961914,0.002755367197096348,0.04064960405230522
4.4,4400000,-15.253888785358306,-64.63250732972311,0.0,3.1442882575536815,0.0,0.0,0.9999990917150462,-0.0013478015738813348,10.02829360961914,0.002240709727630019,0.050564415752887726
4.5,4500000,-16.256706139372863,-64.63745758420113,0.0,3.149344699082404,0.0,0.0,0.9999924882332395,-0.0038760130410409655,10.02829360961914,0.001409674994647503,0.052423205226659775
4.6000000000000005,4600000,-17.25949470797916,-64.64664510029412,0.0,3.1545870197913346,0.0,0.0,0.9999788933801261,-0.006497137389515041,10.02829360961914,0.00040202937088906765,0.04629487171769142
4.7,4700000,-18.262235421414402,-64.660078990408,0.0,3.159216506031781,0.0,0.0,0.9999611752293677,-0.00881181218036067,10.02829360961914,-0.0006228948477655649,0.033447377383708954
4.800000000000001,4800000,-19.264920391918803,-64.67712723986351,0.0,3.162561243025094,0.0,0.0,0.9999450402855725,-0.01048410264566541,10.02829360961914,-0.0015101130120456219,0.016104955226182938
4.9,4900000,-20.26756059334197,-64.696639534039,0.0,3.1641717381751833,0.0,0.0,0.9999362737942604,-0.011289302478444558,10.02829360961914,-0.0021318322978913784,-0.0029261596500873566
5.0,5000000,-21.270182126549454,-64.71714321018304,0.0,3.1638791222101745,0.0,0.0,0.9999379148069932,-0.01114300369928518,10.02829360961914,-0.0024055964313447475,-0.02070440538227558
5.1000000000000005,5100000,-22.27281487171201,-64.73707902824545,0.0,3.1618086822307405,0.0,0.0,0.9999489144582099,-0.010107842195424767,10.02829360961914,-0.0023049255833029747,-0.034602273255586624
5.2,5200000,-23.275484956473512,-64.75503983097396,0.0,3.15834845565024,0.0,0.0,0.9999649055924353,-0.00837780302416961,10.02829360961914,-0.001860964111983776,-0.042689431458711624
5.300000000000001,5300000,-24.278203395959743,-64.76997627400668,0.0,3.1540795123181042,0.0,0.0,0.9999805098581986,-0.0062433888023282515,10.02829360961914,-0.0011553069343790412,-0.043994177132844925
5.4,5400000,-25.28096996585643,-64.78133963702966,0.0,3.1496800944185552,0.0,0.0,0.9999918241737459,-0.004043709394123148,10.02829360961914,-0.00030441669514402747,-0.03860031068325043
5.5,5500000,-26.28376941336985,-64.789144589022,0.0,3.1458200631639657,0.0,0.0,0.9999977661268682,-0.0021137032131698726,10.02829360961914,0.0005546503234654665,-0.027619991451501846
5.6000000000000005,5600000,-27.2865867041483,-64.79394015455858,0.0,3.1430580640188155,0.0,0.0,0.9999997315715463,-0.0007327051489514817,10.02829360961914,0.0012933243997395039,-0.012947039678692818
5.7,5700000,-28.289410794862263,-64.79670668563072,0.0,3.141763359981097,0.0,0.0,0.999999996357416,-8.535319554825269e-05,10.02829360961914,0.001805760432034731,0.0030514635145664215
5.800000000000001,5800000,-29.29223837957884,-64.79868872867677,0.0,3.1420685063092706,0.0,0.0,0.9999999716955238,-0.0002379263574938833,10.02829360961914,0.0020242210011929274,0.01790798269212246
5.9,5900000,-30.29506617894852,-64.80119585879709,0.0,3.143859304578483,0.0,0.0,0.9999993577867307,-0.001133325251732566,10.02829360961914,0.0019281342392787337,0.029430896043777466
6.0,6000000,-31.297887043674727,-64.80540249913075,0.0,3.146802394275993,0.0,0.0,0.9999966073271662,-0.0026048673972748526,10.02829360961914,0.0015453507658094168,0.03602437674999237
6.1000000000000005,6100000,-32.30069369919482,-64.8121766453636,0.0,3.150404831950992,0.0,0.0,0.99999029320477,-0.004406074924255048,10.02829360961914,0.0009458278655074537,0.03690413385629654
6.2,6200000,-33.30347488284788,-64.82196211832189,0.0,3.154095245150357,0.0,0.0,0.9999804607141647,-0.0062512550649439225,10.02829360961914,0.00022924423683434725,0.03218121454119682
6.300000000000001,6300000,-34.30622676796103,-64.83472962388457,0.0,3.157313366977006,0.0,0.0,0.9999691075553832,-0.007860275751561703,10.019038200378418,-0.0004913653247058392,0.022806640714406967
6.4,6400000,-35.308010737894506,-64.84998739016059,0.0,3.1595940306759176,0.0,0.0,0.9999594940763333,-0.009000567015666315,9.994654655456543,-0.001105283503420651,0.010374941863119602
6.5,6500000,-36.307331078904284,-64.8668736387157,0.0,3.1606315240240392,0.0,0.0,0.9999546905187359,-0.009519291443131505,9.955142974853516,-0.0015235069440677762,-0.003075568936765194
6.6000000000000005,6600000,-37.30269198852945,-64.88430957062205,0.0,3.1603239677822885,0.0,0.0,0.9999561425541608,-0.009365520177914364,9.901472091674805,-0.0016997058410197496,-0.015412054024636745
6.7,6700000,-38.29269682853274,-64.90117256679873,0.0,3.1587827630317507,0.0,0.0,0.9999630627445674,-0.008594948894807547,9.835226058959961,-0.0016266657039523125,-0.024750016629695892
6.800000000000001,6800000,-39.27610160537656,-64.91647894380762,0.0,3.1563077611825165,0.0,0.0,0.9999729333231685,-0.007357487414731579,9.757988929748535,-0.0013356509152799845,-0.029782965779304504
6.9,6900000,-40.25181503164981,-64.9295342171503,0.0,3.153329464232057,0.0,0.0,0.9999827809589096,-0.0058683716383224616,9.671242713928223,-0.0008853534236550331,-0.029983319342136383
7.0,7000000,-41.21888330636334,-64.94002871334811,0.0,3.15033113173905,0.0,0.0,0.9999904548901393,-0.004369225172997151,9.57630443572998,-0.0003490974777378142,-0.025646788999438286
7.1000000000000005,7100000,-42.17648249576548,-64.9480625474049,0.0,3.147766452839106,0.0,0.0,0.999995235529137,-0.003086894722173745,9.474324226379395,0.00019704981241375208,-0.01778632029891014
7.2,7200000,-43.12389562586236,-64.95409842528909,0.0,3.1459878209023473,0.0,0.0,0.9999975853140086,-0.002197581887451922,9.36629867553711,0.0006841972935944796,-0.007906542159616947
7.300000000000001,7300000,-44.06051263919249,-64.95885590530246,0.0,3.1451971666863856,0.0,0.0,0.9999983759361066,-0.0018022555726361481,9.253084182739258,0.0010580563684925437,0.002291770651936531
7.4,7400000,-44.985807448921825,-64.96317020404527,0.0,3.1454263437515793,0.0,0.0,0.9999981628530304,-0.0019168439070508215,9.135418891906738,0.0012835004599764943,0.011216975748538971
7.5,7500000,-45.89933787865945,-64.96784497295585,0.0,3.146548041233301,0.0,0.0,0.9999969305182331,-0.0024776912866746404,9.013936042785645,0.0013463899958878756,0.01764456368982792
7.6000000000000005,7600000,-46.80071509295793,-64.9735252932986,0.0,3.1483124975091514,0.0,0.0,0.9999943554675226,-0.003359915637947176,8.889178276062012,0.0012539260787889361,0.020891468971967697
7.7,7700000,-47.689603562786495,-64.98061321638953,0.0,3.150401644033819,0.0,0.0,0.9999903002266006,-0.0044044809811352266,8.761611938476562,0.0010263092117384076,0.02083604410290718
7.800000000000001,7800000,-48.56572105025356,-64.989230391487,0.0,3.1524852482578454,0.0,0.0,0.9999851689593348,-0.005446270409247034,8.631636619567871,0.0007015972514636815,0.017902450636029243
7.9,7900000,-49.42882335790842,-64.99923786076988,0.0,3.1542754933214483,0.0,0.0,0.9999798932644232,-0.006341377364019751,8.499594688415527,0.0003243548853788525,0.012906983494758606
8.0,8000000,-50.27871198147789,-65.01029315746362,0.0,3.1555661918571887,0.0,0.0,0.9999755926278235,-0.006986712290713706,8.3657808303833,-5.978430272080004e-05,0.006859224755316973
8.1,8100000,-51.11521125538294,-65.02193274841369,0.0,3.1562521146586833,0.0,0.0,0.9999731376454114,-0.007329664903053931,8.245574951171875,-0.00040784329758025706,0.0007730559445917606
8.200000000000001,8200000,-51.9396866480049,-65.03368364896914,0.0,3.156329420020312,0.0,0.0,0.9999728535872188,-0.007368316540081185,8.124066352844238,-0.0006844910094514489,-0.004495315253734589
8.3,8300000,-52.75201590651506,-65.04509941067501,0.0,3.155879888308674,0.0,0.0,0.9999744844740187,-0.007143556601618833,8.001439094543457,-0.0008656046120449901,-0.008387310430407524
8.4,8400000,-53.55208445028983,-65.05583830730961,0.0,3.155041156893104,0.0,0.0,0.9999773923050478,-0.006724200978302323,7.876269340515137,-0.0009394918452017009,-0.010618697851896286
8.5,8500000,-54.33964805290724,-65.06569051113512,0.0,3.1539792871079144,0.0,0.0,0.999980821475064,-0.006193277166116668,7.748693466186523,-0.0009096352150663733,-0.01118514221161604
8.6,8600000,-55.1144625440604,-65.07458346389915,0.0,3.152860773352414,0.0,0.0,0.99998412872661,-0.005634030074710671,7.618828296661377,-0.0007918089395388961,-0.010320877656340599
8.700000000000001,8700000,-55.87630669086802,-65.08256505896972,0.0,3.1518286854005155,0.0,0.0,0.999986902985185,-0.005117993561764924,7.502068042755127,-0.0006090267561376095,-0.008411182090640068
8.8,8800000,-56.62647755259612,-65.08978717520463,0.0,3.150987567005187,0.0,0.0,0.9999889669705276,-0.004697439431958077,7.3835368156433105,-0.00038694986142218113,-0.005923600867390633
8.9,8900000,-57.36479973015765,-65.09643817539477,0.0,3.1503952067321834,0.0,0.0,0.9999903143979071,-0.00440126236151473,7.263474464416504,-0.0001532886817585677,-0.0032461986411362886
9.0,9000000,-58.09112071839761,-65.10272047966941,0.0,3.1500705867982206,0.0,0.0,0.9999910155945174,-0.004238953909341147,7.140508651733398,6.186177779454738e-05,-0.0007513780146837234
9.1,9100000,-58.80514304619667,-65.10881826879181,0.0,3.149995448624223,0.0,0.0,0.9999911741424339,-0.0042013851568956885,7.014824390411377,0.000241798727074638,0.0013090341817587614
9.200000000000001,9200000,-59.50659974631725,-65.11488221324218,0.0,3.150126351600021,0.0,0.0,0.9999908970135946,-0.004266836058083123,6.901710510253906,0.0003747500595636666,0.0028007575310766697
9.3,9300000,-60.19674208787087,-65.12103047436531,0.0,3.1504064273065624,0.0,0.0,0.9999902896898237,-0.004406872594295909,6.786343097686768,0.0004546366399154067,0.003696385072544217
9.4,9400000,-60.875348841777296,-65.12732024385308,0.0,3.150776065511137,0.0,0.0,0.9999894581367073,-0.0045916898256150255,6.66900634765625,0.0004831523692701012,0.004037750419229269
9.5,9500000,-61.54222165000865,-65.13376680197896,0.0,3.1511798404133615,0.0,0.0,0.9999885107531018,-0.004793575053510668,6.563512802124023,0.000466980884084478,0.003921700641512871
9.600000000000001,9600000,-62.198543067010306,-65.14036573141347,0.0,3.151572010104984,0.0,0.0,0.9999875515812701,-0.004989657553043328,6.454969882965088,0.0004149142187088728,0.003483440726995468
9.700000000000001,9700000,-62.844007899824064,-65.14707507603529,0.0,3.1519203545502124,0.0,0.0,0.9999866673537356,-0.005163827530925222,6.343584060668945,0.000338694459060207,0.0028326204046607018
9.8,9800000,-63.478333838921984,-65.15384124746177,0.0,3.1522036163112817,0.0,0.0,0.9999859259667786,-0.005305456470880545,6.243243217468262,0.00025014166021719575,0.002088302280753851
9.9,9900000,-64.10261949991977,-65.16062195411997,0.0,3.1524124467721877,0.0,0.0,0.999985366545126,-0.005409870202678932,6.139138221740723,0.00015854228695388883,0.0013524733949452639
10.0,10000000,-64.7164986491039,-65.16736155577232,0.0,3.152547694367796,0.0,0.0,0.999984998422702,-0.005477492998492106,6.031567096710205,7.181043474702165e-05,0.0006767441518604755
10.100000000000001,10100000,-65.31962031478922,-65.17401233336058,0.0,3.1526153689226804,0.0,0.0,0.9999848125067797,-0.005511329765179575,5.934501647949219,-3.6103592719882727e-06,0.00010974920587614179
10.200000000000001,10200000,-65.91303734419583,-65.1805515047422,0.0,3.1526263436278996,0.0,0.0,0.9999847822491147,-0.0055168170343670745,5.833207607269287,-6.441862933570519e-05,-0.00032593533978797495
10.3,10300000,-66.49632247930191,-65.18694997869517,0.0,3.152593750131756,0.0,0.0,0.9999848720225021,-0.00550052053356315,5.728048324584961,-0.010041385889053345,-0.0459669753909111
10.4,10400000,-67.06913006389021,-65.1874996784243,0.0,3.1479970524995324,0.0,0.0,0.9999948729637067,-0.003202193982270119,5.63305139541626,-0.0032551363110542297,-0.03532012179493904
10.5,10500000,-67.63243192258264,-65.18927366925278,0.0,3.1444650402734724,0.0,0.0,0.9999989686745197,-0.001436192848111951,5.533531665802002,-0.0224374458193779,-0.10006611049175262
10.600000000000001,10600000,-68.18568071713592,-65.17844794930274,0.0,3.134458428805202,0.0,0.0,0.9999936378613365,0.003567104827471198,5.445022106170654,-0.01883493736386299,-0.12448038160800934
10.700000000000001,10700000,-68.73000176503095,-65.16430929744674,0.0,3.1220103908306656,0.0,0.0,0.9999520672560837,0.009790974940466242,5.351330757141113,-0.009705709293484688,-0.06233738735318184
10.8,10800000,-69.26490751299556,-65.14863860190574,0.0,3.1157766520953474,0.0,0.0,0.9999166929150589,0.012907642302593949,5.252930641174316,-0.008501634001731873,-0.04534843564033508
10.9,10900000,-69.78989408551169,-65.1306153126345,0.0,3.111241807786256,0.0,0.0,0.9998848554796542,0.015174840441700465,5.163797378540039,-0.0007308372296392918,-0.013748571276664734
11.0,11000000,-70.30602373799121,-65.11456796189053,0.0,3.1098669521487055,0.0,0.0,0.9998741876217231,0.015862185467305497,5.069345474243164,0.002372449031099677,0.013184219598770142
11.100000000000001,11100000,-70.81273919483604,-65.09968990934168,0.0,3.1111853733635244,0.0,0.0,0.9998844268899144,0.015203054397963964,4.985196113586426,0.006199732888489962,0.026655487716197968
11.200000000000001,11200000,-71.31110924259903,-65.08762312419714,0.0,3.1138509228802023,0.0,0.0,0.9999038010895659,0.013870420564564914,4.8952507972717285,-0.002542236354202032,-0.001315368339419365
11.3,11300000,-71.80040681299404,-65.07280065057778,0.0,3.113719386605054,0.0,0.0,0.9999028866953227,0.013936182345270635,4.815194129943848,0.0053971935994923115,0.011933841742575169
11.4,11400000,-72.2818019654759,-65.06197891247452,0.0,3.11491277031365,0.0,0.0,0.9999110242980237,0.013339545992167483,4.728341579437256,-0.016306811943650246,-0.04823687672615051
11.5,11500000,-72.75419817847988,-65.04165957390065,0.0,3.110089081895977,0.0,0.0,0.9998759431864169,0.015751134469400685,4.650906085968018,-0.0009848354384303093,-0.03512583673000336
11.600000000000001,11600000,-73.21904342088196,-65.02655217246985,0.0,3.106576500085622,0.0,0.0,0.9998467375392786,0.017507182299304567,4.581852436065674,-0.028099942952394485,-0.08177097886800766
11.700000000000001,11700000,-73.67631466505776,-64.99765249027686,0.0,3.098399402198821,0.0,0.0,0.9997668019434038,0.021594946905671947,4.521892070770264,-0.007733089849352837,-0.07985144108533859
11.8,11800000,-74.12791967287143,-64.97463410983377,0.0,3.090414257345229,0.0,0.0,0.9996726143348513,0.025586405549112783,4.470039367675781,-0.01957806572318077,-0.03953798860311508
11.9,11900000,-74.57380675474725,-64.94303207665897,0.0,3.0864604577398596,0.0,0.0,0.9996200791816712,0.027562606858378563,4.425416469573975,-0.03041260316967964,-0.15472188591957092
12.0,12000000,-75.01473219157205,-64.9052210884626,0.0,3.0709882728731928,0.0,0.0,0.9993769423888363,0.035294858287583046,4.387071132659912,-0.01876852847635746,-0.06348095089197159
12.100000000000001,12100000,-75.45168979293494,-64.866064746621,0.0,3.0646401770389375,0.0,0.0,0.9992598808581665,0.03846674547349699,4.35415506362915,-0.036557648330926895,-0.14985071122646332
12.200000000000001,12200000,-75.8843021144122,-64.81674675386073,0.0,3.0496551074064073,0.0,0.0,0.998943621991716,0.045952585151126865,4.325910568237305,-0.02660028263926506,-0.11419644951820374
12.3,12300000,-76.31385429607448,-64.76558834760293,0.0,3.038235460964471,0.0,0.0,0.9986649585033434,0.05165559657496347,4.301681041717529,-0.046957165002822876,-0.1703723520040512
12.4,12400000,-76.73917437267295,-64.70117112695517,0.0,3.0211982257640657,0.0,0.0,0.9981886947872619,0.060160864346371995,4.280897617340088,-0.024958187714219093,-0.12988540530204773
12.5,12500000,-77.16274830384879,-64.63916604543853,0.0,3.0082096807635126,0.0,0.0,0.997776946969426,0.0666420595147779,4.263071537017822,-0.03478262200951576,-0.10476977378129959
12.600000000000001,12600000,-77.58304540319807,-64.56781325455633,0.0,2.9977327041304407,0.0,0.0,0.9974141545695653,0.07186796410278584,4.247782230377197,-0.04093574360013008,-0.1881866157054901
12.700000000000001,12700000,-78.00059318201797,-64.48976207710483,0.0,2.9789140425598917,0.0,0.0,0.9966937821432131,0.08124964391957121,4.234668731689453,-0.027843967080116272,-0.09295002371072769
12.8,12800000,-78.41640058325788,-64.40956928588872,0.0,2.969619040933877,0.0,0.0,0.9963054118097874,0.08588088494263371,4.223421573638916,-0.043951861560344696,-0.17771193385124207
12.9,12900000,-78.82893839495792,-64.31908183582522,0.0,2.9518478415882883,0.0,0.0,0.9955029878573061,0.09473014919853262,4.213775634765625,-0.028635326772928238,-0.11565395444631577
13.0,13000000,-79.24030858077889,-64.22779100497267,0.0,2.940282439438134,0.0,0.0,0.9949385501944409,0.10048522944684017,4.205502510070801,-0.031104428693652153,-0.1159031018614769
13.100000000000001,13100000,-79.64954788687679,-64.13092655014758,0.0,2.928692122546464,0.0,0.0,0.9943395187353595,0.1062493363797331,4.19840669631958,-0.042623184621334076,-0.163517564535141
13.200000000000001,13200000,-80.05575454125014,-64.02481090527449,0.0,2.9123403631127176,0.0,0.0,0.9934376134869408,0.11437529501326545,4.192320823669434,-0.023100558668375015,-0.10283210873603821
13.3,13300000,-80.4617100144682,-63.92013579885141,0.0,2.9020571462786493,0.0,0.0,0.9928364118009056,0.11948162788605822,4.187101364135742,-0.04678387939929962,-0.15428709983825684
13.4,13400000,-80.86337221679592,-63.801882243306004,0.0,2.8866284243738947,0.0,0.0,0.9918851541598805,0.1271370951265991,4.182624816894531,-0.021177345886826515,-0.12223337590694427
13.5,13500000,-81.26579145281315,-63.687844900619545,0.0,2.8744050912535486,0.0,0.0,0.9910896148426458,0.1331967542812361,4.17878532409668,-0.033002760261297226,-0.08149319142103195
13.600000000000001,13600000,-81.66497955878255,-63.564277380051934,0.0,2.866255765405923,0.0,0.0,0.9905386570096517,0.13723399349110144,4.175492286682129,-0.03559079021215439,-0.17963816225528717
13.700000000000001,13700000,-82.06251037792144,-63.43653153577164,0.0,2.8482919387495813,0.0,0.0,0.9892660942788968,0.14612527060771152,4.172667980194092,-0.024736972525715828,-0.06041660159826279
13.8,13800000,-82.45884989340414,-63.30605080190403,0.0,2.842250292745858,0.0,0.0,0.9888201626647103,0.14911299711204218,4.17024564743042,-0.03786255419254303,-0.17156937718391418
13.9,13900000,-82.85238635809563,-63.16807789615692,0.0,2.8250933639681635,0.0,0.0,0.9875046343778159,0.15758996504326062,4.168168067932129,-0.025550857186317444,-0.08010903745889664
14.0,14000000,-83.24505995080143,-63.02826951993532,0.0,2.8170824699080286,0.0,0.0,0.9868654962511961,0.16154408781778526,4.166386127471924,-0.02515578269958496,-0.11431726068258286
14.100000000000001,14100000,-83.63648875621976,-62.885535779529626,0.0,2.8056507460749445,0.0,0.0,0.9859260166440298,0.16718220510699178,4.164857864379883,-0.040097616612911224,-0.1280359923839569
14.200000000000001,14200000,-84.02386980579496,-62.732585668719665,0.0,2.79284716173771,0.0,0.0,0.9848355552172106,0.17349042964961692,4.163547039031982,-0.017346031963825226,-0.10476086288690567
14.3,14300000,-84.41263337354462,-62.583543746464514,0.0,2.7823710791743097,0.0,0.0,0.9839132988669661,0.17864663532438615,4.162423133850098,-0.047919899225234985,-0.12894463539123535
14.4,14400000,-84.79485209712377,-62.41871761217627,0.0,2.769476627556115,0.0,0.0,0.9827410826944531,0.18498638972782322,4.161458969116211,-0.013115979731082916,-0.12363830953836441
